temperature_2m_mean,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,month,month_sin,month_cos
3.615917,9.0,68.159325,5.81,0.60412085,1,0.49999999999999994,0.8660254037844387
17.926168,9.346143,219.7187,27.38,5.0400257,5,0.49999999999999994,-0.8660254037844387
4.267833,5.8603754,18.10383,5.89,0.59559846,11,-0.5000000000000004,0.8660254037844384
5.7011666,17.477621,267.79742,5.58,0.8025778,3,1.0,6.123233995736766e-17
2.2886665,7.729527,33.641457,2.6,0.33153608,1,0.49999999999999994,0.8660254037844387
18.145079,9.931042,141.13725,17.69,2.9620223,9,-1.0,-1.8369701987210297e-16
17.144918,13.53236,325.08463,16.88,2.6923692,9,-1.0,-1.8369701987210297e-16
7.617834,16.1198,84.40649,10.88,1.5963854,3,1.0,6.123233995736766e-17
21.136585,9.793059,222.42433,21.14,4.0458927,9,-1.0,-1.8369701987210297e-16
16.019917,17.643673,172.23926,6.74,1.1490626,8,-0.8660254037844384,-0.5000000000000004
11.290749,10.365251,133.43376,7.08,1.2114468,6,1.2246467991473532e-16,-1.0
15.801166,9.779817,178.79396,15.4,2.5292938,8,-0.8660254037844384,-0.5000000000000004
4.2761664,8.4042845,166.89075,12.31,1.5082505,3,1.0,6.123233995736766e-17
4.024083,6.12,3.3337653,9.12,0.93970287,11,-0.5000000000000004,0.8660254037844384
20.607416,8.311245,289.0257,27.78,5.0256357,7,-0.4999999999999997,-0.8660254037844388
10.572,6.9899354,265.98584,12.65,1.6965065,10,-0.8660254037844386,0.5000000000000001
13.532416,13.039754,145.92273,14.45,2.304087,6,1.2246467991473532e-16,-1.0
1.9075836,8.759178,262.3396,4.08,0.33482945,12,-2.4492935982947064e-16,1.0
18.724081,11.384198,178.31535,27.81,4.75695,7,-0.4999999999999997,-0.8660254037844388
17.232418,16.039202,183.0992,14.12,2.6575093,7,-0.4999999999999997,-0.8660254037844388
15.0345,15.072783,253.83543,19.74,3.1634095,8,-0.8660254037844384,-0.5000000000000004
6.3345,11.384199,134.26866,5.42,0.5811085,11,-0.5000000000000004,0.8660254037844384
5.4949164,13.324863,55.082867,1.12,0.23417847,12,-2.4492935982947064e-16,1.0
5.594916,7.2359104,43.88226,17.67,2.2645233,4,0.8660254037844387,-0.4999999999999998
-0.84866685,7.208994,85.529274,3.69,0.3239816,12,-2.4492935982947064e-16,1.0
20.082418,12.6462,167.2644,19.97,3.7973592,8,-0.8660254037844384,-0.5000000000000004
7.6469994,17.373497,145.86797,1.73,0.23921525,1,0.49999999999999994,0.8660254037844387
14.772166,22.33161,89.50341,2.44,1.1686078,9,-1.0,-1.8369701987210297e-16
20.574081,7.5170207,333.15732,20.65,3.8712316,9,-1.0,-1.8369701987210297e-16
3.7095003,10.948973,197.44725,3.37,0.39304668,1,0.49999999999999994,0.8660254037844387
13.076167,17.610588,200.7043,7.5,1.1279753,10,-0.8660254037844386,0.5000000000000001
20.149248,13.551501,193.82208,26.9,4.80932,7,-0.4999999999999997,-0.8660254037844388
9.538832,18.671474,246.97923,4.86,0.8547983,11,-0.5000000000000004,0.8660254037844384
6.41575,13.896187,332.40784,13.97,1.856364,4,0.8660254037844387,-0.4999999999999998
8.876165,6.489992,331.38962,23.89,3.1877882,5,0.49999999999999994,-0.8660254037844387
12.470081,13.797912,70.85181,27.2,3.7891943,6,1.2246467991473532e-16,-1.0
11.117833,10.483357,188.89882,14.84,2.139759,6,1.2246467991473532e-16,-1.0
9.497,20.275383,212.09927,7.66,1.3286017,10,-0.8660254037844386,0.5000000000000001
5.584667,18.775301,102.599205,15.5,1.9528856,4,0.8660254037844387,-0.4999999999999998
5.365916,26.82906,140.35075,2.7,0.42207995,3,1.0,6.123233995736766e-17
7.282417,21.252197,129.26546,4.68,0.7164491,3,1.0,6.123233995736766e-17
1.7428333,3.8268526,130.23631,3.94,0.35096055,12,-2.4492935982947064e-16,1.0
13.590749,9.885262,319.19315,11.83,1.7091827,10,-0.8660254037844386,0.5000000000000001
16.117998,9.793058,130.7909,12.81,2.213233,8,-0.8660254037844384,-0.5000000000000004
5.2636666,18.335276,125.65016,4.06,0.48753384,2,0.8660254037844386,0.5000000000000001
6.842834,28.236486,144.82423,8.57,1.0046839,3,1.0,6.123233995736766e-17
3.6095006,7.289444,54.992302,3.23,0.35312688,12,-2.4492935982947064e-16,1.0
5.86575,16.595179,76.7279,2.84,0.44240552,11,-0.5000000000000004,0.8660254037844384
4.965917,12.594856,66.37063,4.32,0.463613,11,-0.5000000000000004,0.8660254037844384
17.782415,10.308831,181.15564,29.84,5.0662575,6,1.2246467991473532e-16,-1.0
-0.83841676,7.8954163,41.55008,4.93,0.43206492,1,0.49999999999999994,0.8660254037844387
18.078253,13.1041975,168.29,28.83,4.7443857,7,-0.4999999999999997,-0.8660254037844388
15.399083,15.124284,171.15445,16.18,2.958067,7,-0.4999999999999997,-0.8660254037844388
12.278248,15.315873,143.20093,6.79,1.0852637,9,-1.0,-1.8369701987210297e-16
8.778417,19.201874,87.74912,2.81,0.6326037,4,0.8660254037844387,-0.4999999999999998
2.47425,20.431387,80.565544,1.72,0.24537063,12,-2.4492935982947064e-16,1.0
17.940748,17.283749,175.05846,20.79,3.724811,7,-0.4999999999999997,-0.8660254037844388
2.0032501,12.522619,314.75034,3.01,0.7015307,12,-2.4492935982947064e-16,1.0
19.236584,9.449572,186.4415,21.48,3.6991813,8,-0.8660254037844384,-0.5000000000000004
12.676164,17.873556,203.15268,21.72,3.338873,6,1.2246467991473532e-16,-1.0
6.9721665,25.38702,107.89855,2.39,0.47661424,1,0.49999999999999994,0.8660254037844387
13.065749,12.964998,166.42206,17.86,2.650245,6,1.2246467991473532e-16,-1.0
5.563667,12.879752,65.321045,2.02,0.5245065,1,0.49999999999999994,0.8660254037844387
4.9199166,7.9526596,28.106163,7.69,0.82631385,11,-0.5000000000000004,0.8660254037844384
18.303251,8.225035,229.4795,28.5,4.6971016,7,-0.4999999999999997,-0.8660254037844388
5.3261666,22.45315,203.04062,0.42,0.2832273,1,0.49999999999999994,0.8660254037844387
13.06575,10.823973,174.6509,13.3,2.2281597,5,0.49999999999999994,-0.8660254037844387
15.988666,14.007655,176.46379,26.9,4.524866,5,0.49999999999999994,-0.8660254037844387
4.6429996,25.764534,81.07344,0.37,0.22133602,12,-2.4492935982947064e-16,1.0
0.91175,8.427383,107.818985,0.92,0.17636752,12,-2.4492935982947064e-16,1.0
17.717833,8.39657,332.9874,19.1,3.189837,9,-1.0,-1.8369701987210297e-16
4.538667,21.068459,189.4367,4.74,0.53148407,1,0.49999999999999994,0.8660254037844387
5.876167,10.966713,201.99117,2.82,0.31973964,12,-2.4492935982947064e-16,1.0
15.788665,9.726664,163.71794,11.29,1.9105681,7,-0.4999999999999997,-0.8660254037844388
6.3553333,10.086427,240.36852,22.36,2.6882522,4,0.8660254037844387,-0.4999999999999998
10.79075,10.948973,190.14908,27.14,3.98605,5,0.49999999999999994,-0.8660254037844387
17.105333,12.429127,167.64738,17.87,2.935166,8,-0.8660254037844384,-0.5000000000000004
-0.38633338,15.827721,105.150925,3.09,0.5657977,3,1.0,6.123233995736766e-17
5.340751,14.917212,84.08696,2.54,0.49083212,11,-0.5000000000000004,0.8660254037844384
9.674082,15.188415,179.1147,15.88,2.0353198,6,1.2246467991473532e-16,-1.0
14.292998,17.313717,111.17261,23.77,3.7672775,5,0.49999999999999994,-0.8660254037844387
17.703249,11.753877,190.34155,29.92,5.1562696,5,0.49999999999999994,-0.8660254037844387
5.7970004,24.344624,154.43546,2.5,0.31035435,1,0.49999999999999994,0.8660254037844387
6.688667,12.0694,137.90785,7.84,0.8587254,10,-0.8660254037844386,0.5000000000000001
9.580501,26.562046,82.8387,2.37,0.5130804,10,-0.8660254037844386,0.5000000000000001
2.3034167,18.792551,68.62266,11.05,1.2523437,2,0.8660254037844386,0.5000000000000001
7.0303326,13.104198,129.65823,14.57,1.75815,3,1.0,6.123233995736766e-17
9.667834,27.757376,207.63647,6.41,1.0281694,10,-0.8660254037844386,0.5000000000000001
6.240917,21.218632,68.841995,5.34,0.5586208,1,0.49999999999999994,0.8660254037844387
18.680334,16.215992,169.58032,10.8,2.06129,8,-0.8660254037844384,-0.5000000000000004
17.188665,12.144331,174.51059,16.74,2.728992,8,-0.8660254037844384,-0.5000000000000004
17.930334,8.587338,181.91441,19.79,3.3127127,8,-0.8660254037844384,-0.5000000000000004
3.7824166,12.413477,50.26972,7.07,0.7109512,1,0.49999999999999994,0.8660254037844387
23.855331,8.534353,261.0573,21.56,4.286646,8,-0.8660254037844384,-0.5000000000000004
8.451166,7.42159,121.78947,6.37,0.74628353,11,-0.5000000000000004,0.8660254037844384
15.638665,8.891344,198.51492,26.53,4.1848106,5,0.49999999999999994,-0.8660254037844387
14.328248,13.004921,179.08334,22.76,3.4409175,6,1.2246467991473532e-16,-1.0
4.351167,30.244286,235.38873,3.61,0.48811907,12,-2.4492935982947064e-16,1.0
19.836582,12.475961,189.16669,25.77,4.5179787,8,-0.8660254037844384,-0.5000000000000004
5.382417,10.495713,104.6165,2.19,0.27830124,1,0.49999999999999994,0.8660254037844387
8.711583,6.6087217,38.506477,8.22,1.0903915,10,-0.8660254037844386,0.5000000000000001
0.03866668,18.59845,40.996506,4.63,1.1582934,1,0.49999999999999994,0.8660254037844387
17.284664,15.876775,114.338585,16.51,2.8379674,9,-1.0,-1.8369701987210297e-16
5.2511663,21.915691,128.30107,0.77,0.15022127,1,0.49999999999999994,0.8660254037844387
9.913667,6.379216,163.0724,19.31,2.7060442,4,0.8660254037844387,-0.4999999999999998
18.532415,14.84318,172.50133,25.53,4.466989,8,-0.8660254037844384,-0.5000000000000004
16.149086,14.707222,194.8208,25.81,4.145801,6,1.2246467991473532e-16,-1.0
9.84925,16.700275,294.64673,23.75,2.8864093,5,0.49999999999999994,-0.8660254037844387
2.4428334,21.710716,48.93451,4.4,1.2399194,1,0.49999999999999994,0.8660254037844387
2.61175,12.10157,296.04498,4.65,0.47105345,12,-2.4492935982947064e-16,1.0
4.3659167,22.35481,283.94452,6.96,0.9660162,2,0.8660254037844386,0.5000000000000001
0.9574168,8.714677,110.25515,1.56,0.23194396,1,0.49999999999999994,0.8660254037844387
10.5928335,16.595179,156.88872,5.73,1.0099504,4,0.8660254037844387,-0.4999999999999998
8.647,28.174456,189.5753,4.66,0.7319288,10,-0.8660254037844386,0.5000000000000001
21.803415,19.386593,292.24908,23.89,4.3188934,8,-0.8660254037844384,-0.5000000000000004
14.361583,11.720751,171.44156,14.2,2.201671,8,-0.8660254037844384,-0.5000000000000004
0.07200002,19.228851,53.97251,4.2,0.72463393,1,0.49999999999999994,0.8660254037844387
6.3053327,18.58451,147.21149,3.24,0.38574463,1,0.49999999999999994,0.8660254037844387
14.57825,8.12197,183.73753,14.36,2.0966733,10,-0.8660254037844386,0.5000000000000001
4.497,11.183201,110.095314,1.9,0.23437499,1,0.49999999999999994,0.8660254037844387
15.726167,12.43434,168.50345,20.62,3.5175574,6,1.2246467991473532e-16,-1.0
12.422001,10.685391,333.1891,17.14,2.7128675,5,0.49999999999999994,-0.8660254037844387
23.109499,7.9036193,209.07547,28.52,5.4257803,7,-0.4999999999999997,-0.8660254037844388
0.53241664,18.844202,44.410233,5.13,1.4520485,2,0.8660254037844386,0.5000000000000001
7.7950826,19.592731,264.9451,15.65,1.8264508,3,1.0,6.123233995736766e-17
21.920082,21.09305,226.13817,23.5,4.7604775,8,-0.8660254037844384,-0.5000000000000004
-0.42575002,21.485697,91.42528,6.21,0.6141262,2,0.8660254037844386,0.5000000000000001
9.192834,33.043606,135.68362,1.78,0.284629,1,0.49999999999999994,0.8660254037844387
12.728249,9.178235,148.38063,15.87,2.2704353,9,-1.0,-1.8369701987210297e-16
0.44491673,6.2145634,86.76038,1.9,0.26753598,1,0.49999999999999994,0.8660254037844387
24.449081,10.30883,214.61415,28.23,5.7290697,7,-0.4999999999999997,-0.8660254037844388
6.3345,20.316889,347.81937,1.22,0.3929683,10,-0.8660254037844386,0.5000000000000001
18.132418,9.793058,236.91116,27.73,4.7204127,7,-0.4999999999999997,-0.8660254037844388
4.267833,10.948973,65.25257,6.52,0.7395225,1,0.49999999999999994,0.8660254037844387
15.484498,11.298495,172.44525,13.25,1.9124938,9,-1.0,-1.8369701987210297e-16
-1.1071666,16.199999,38.331696,11.62,1.4003965,2,0.8660254037844386,0.5000000000000001
18.244917,12.496718,200.74165,26.76,4.6536484,6,1.2246467991473532e-16,-1.0
18.715918,21.67487,112.74787,20.46,3.7495143,8,-0.8660254037844384,-0.5000000000000004
15.661583,13.441071,180.09297,19.88,3.2582202,6,1.2246467991473532e-16,-1.0
15.988669,11.298495,174.77345,27.31,4.3666177,6,1.2246467991473532e-16,-1.0
7.9365845,28.00837,149.33412,0.63,0.18937796,11,-0.5000000000000004,0.8660254037844384
7.4430003,28.766228,109.7621,1.75,0.32462418,11,-0.5000000000000004,0.8660254037844384
2.1053333,12.979984,21.363346,8.48,0.93268335,2,0.8660254037844386,0.5000000000000001
8.692833,12.397806,188.4269,17.68,2.3629334,5,0.49999999999999994,-0.8660254037844387
22.353249,12.849528,198.435,25.32,4.9746346,8,-0.8660254037844384,-0.5000000000000004
6.44075,17.287498,113.97681,3.3,0.50917536,1,0.49999999999999994,0.8660254037844387
18.061583,9.885262,185.76024,26.18,4.312448,8,-0.8660254037844384,-0.5000000000000004
8.5824175,12.218805,81.1647,3.12,0.5747039,10,-0.8660254037844386,0.5000000000000001
5.9221663,18.514643,51.810047,5.84,0.7378262,1,0.49999999999999994,0.8660254037844387
9.430333,9.511088,194.3494,21.59,2.8593614,4,0.8660254037844387,-0.4999999999999998
14.717832,6.28713,234.3128,21.21,3.3332386,6,1.2246467991473532e-16,-1.0
4.5907507,5.1919937,30.588678,1.99,0.33323762,12,-2.4492935982947064e-16,1.0
16.547167,21.288757,109.983185,13.48,2.2673712,9,-1.0,-1.8369701987210297e-16
7.04075,9.422101,267.9607,6.82,0.7997519,2,0.8660254037844386,0.5000000000000001
4.693001,14.973577,321.0569,4.37,0.40382004,12,-2.4492935982947064e-16,1.0
3.36575,14.186923,172.21158,1.8,0.20843658,12,-2.4492935982947064e-16,1.0
14.707417,26.208397,135.31139,11.94,2.0148451,9,-1.0,-1.8369701987210297e-16
6.209666,11.808878,286.2389,6.58,0.74289405,11,-0.5000000000000004,0.8660254037844384
5.2240834,4.5820518,338.79068,12.23,1.4371256,2,0.8660254037844386,0.5000000000000001
7.032416,14.345898,153.10277,13.03,1.597507,5,0.49999999999999994,-0.8660254037844387
13.280332,10.195057,173.77425,24.06,3.477445,4,0.8660254037844387,-0.4999999999999998
14.144916,10.182337,181.55128,10.58,1.6685225,9,-1.0,-1.8369701987210297e-16
16.855333,9.422101,251.88988,8.76,1.6704217,9,-1.0,-1.8369701987210297e-16
6.1990833,25.264202,154.03731,2.09,0.3018506,2,0.8660254037844386,0.5000000000000001
8.345084,22.608458,92.000755,2.04,0.42655873,1,0.49999999999999994,0.8660254037844387
16.721996,6.9247384,184.11809,18.26,2.9243796,9,-1.0,-1.8369701987210297e-16
13.842832,11.879999,179.39565,24.09,3.575696,6,1.2246467991473532e-16,-1.0
13.94075,13.556282,193.58298,17.32,2.617145,6,1.2246467991473532e-16,-1.0
4.4136667,13.1041975,62.26033,1.45,0.2857039,12,-2.4492935982947064e-16,1.0
18.674082,13.905509,185.59753,24.4,4.355372,7,-0.4999999999999997,-0.8660254037844388
3.9053335,15.629971,314.7901,13.9,1.5327145,3,1.0,6.123233995736766e-17
14.440749,10.464798,158.39438,15.29,2.4373868,9,-1.0,-1.8369701987210297e-16
18.257418,9.605998,169.30153,17.91,3.0909305,9,-1.0,-1.8369701987210297e-16
11.4095,10.105681,167.12498,6.88,1.0174814,10,-0.8660254037844386,0.5000000000000001
5.622,19.829433,90.12403,1.99,0.5667882,1,0.49999999999999994,0.8660254037844387
7.124083,8.759178,80.75397,16.22,2.1187038,4,0.8660254037844387,-0.4999999999999998
16.8595,13.339445,177.53519,19.72,3.3304565,7,-0.4999999999999997,-0.8660254037844388
0.56383336,9.028754,216.7842,4.19,0.3977126,12,-2.4492935982947064e-16,1.0
16.221998,15.158522,163.39008,23.39,3.6515296,6,1.2246467991473532e-16,-1.0
4.8575835,10.041354,82.875114,5.08,0.70566744,1,0.49999999999999994,0.8660254037844387
16.407583,19.602652,277.4238,21.29,3.4571335,7,-0.4999999999999997,-0.8660254037844388
6.16575,8.089993,343.38327,15.24,1.9572557,3,1.0,6.123233995736766e-17
12.728416,23.933907,144.90427,19.54,3.168352,5,0.49999999999999994,-0.8660254037844387
11.032414,9.83268,210.59985,23.47,3.241936,5,0.49999999999999994,-0.8660254037844387
12.197166,12.594856,130.44777,11.57,1.6233182,5,0.49999999999999994,-0.8660254037844387
17.082417,9.3876505,165.60521,17.04,2.7027712,9,-1.0,-1.8369701987210297e-16
12.024083,7.5685663,318.17987,11.34,1.6366215,10,-0.8660254037844386,0.5000000000000001
7.2574162,20.291357,183.1732,18.54,2.1061602,4,0.8660254037844387,-0.4999999999999998
6.967834,13.608762,187.5259,20.11,2.3197377,4,0.8660254037844387,-0.4999999999999998
16.959501,10.495713,189.39899,7.66,1.4894617,7,-0.4999999999999997,-0.8660254037844388
10.163667,10.315115,223.87675,7.82,1.0810153,10,-0.8660254037844386,0.5000000000000001
17.924086,13.089354,301.52206,28.93,5.2818356,5,0.49999999999999994,-0.8660254037844387
3.6074164,7.42159,265.7462,2.89,0.28033373,12,-2.4492935982947064e-16,1.0
6.8055005,7.5599995,304.18063,7.68,0.8344547,11,-0.5000000000000004,0.8660254037844384
5.519916,16.167967,215.86868,11.42,1.4530581,3,1.0,6.123233995736766e-17
5.8469996,7.42159,0.51157236,6.95,0.75926447,1,0.49999999999999994,0.8660254037844387
4.601167,13.276144,167.2683,10.51,1.2524146,3,1.0,6.123233995736766e-17
10.426333,11.525623,84.45478,18.97,2.6766875,5,0.49999999999999994,-0.8660254037844387
1.972,27.459293,162.41855,5.15,0.59611106,2,0.8660254037844386,0.5000000000000001
5.563667,23.469128,211.76627,11.57,1.503308,3,1.0,6.123233995736766e-17
19.307585,12.864649,295.80237,26.86,4.7490015,7,-0.4999999999999997,-0.8660254037844388
5.103417,14.8257065,354.59628,20.01,2.407441,4,0.8660254037844387,-0.4999999999999998
13.382415,9.693296,201.93854,16.16,2.5364974,6,1.2246467991473532e-16,-1.0
18.343,17.654688,109.38675,21.97,4.0242033,7,-0.4999999999999997,-0.8660254037844388
15.680332,7.7879906,28.527983,18.45,3.3491688,4,0.8660254037844387,-0.4999999999999998
6.3824162,12.9249525,187.69594,19.89,2.249984,4,0.8660254037844387,-0.4999999999999998
15.844916,11.983188,316.73563,18.52,2.8833132,9,-1.0,-1.8369701987210297e-16
18.186752,16.343367,109.43449,13.0,2.4964492,7,-0.4999999999999997,-0.8660254037844388
11.517834,14.044615,186.90758,16.32,2.2831023,5,0.49999999999999994,-0.8660254037844387
2.4157498,16.79314,120.35068,1.09,0.18302064,12,-2.4492935982947064e-16,1.0
8.013666,14.007655,77.34747,8.65,1.3000163,2,0.8660254037844386,0.5000000000000001
11.242832,14.685176,160.72772,11.87,1.6979554,4,0.8660254037844387,-0.4999999999999998
3.3678334,26.983194,195.59914,1.89,0.48150432,1,0.49999999999999994,0.8660254037844387
6.6511655,11.542478,79.07954,2.75,0.5011218,1,0.49999999999999994,0.8660254037844387
16.15325,8.089993,176.207,24.2,3.9454594,7,-0.4999999999999997,-0.8660254037844388
-0.96341664,20.608229,67.910645,2.73,0.7833206,12,-2.4492935982947064e-16,1.0
11.663667,15.315873,188.59114,20.61,3.0150502,5,0.49999999999999994,-0.8660254037844387
12.582416,15.315873,188.86694,20.68,3.0875957,5,0.49999999999999994,-0.8660254037844387
16.309498,8.534353,133.34897,20.01,3.300259,9,-1.0,-1.8369701987210297e-16
17.7805,18.94024,115.210014,27.82,4.7904687,7,-0.4999999999999997,-0.8660254037844388
15.992833,6.3690495,305.2383,11.63,1.7979434,10,-0.8660254037844386,0.5000000000000001
3.6219997,15.484185,86.481,6.64,0.9670878,3,1.0,6.123233995736766e-17
3.5678337,19.211996,91.113014,1.71,0.27632442,12,-2.4492935982947064e-16,1.0
3.2178335,4.8433046,336.19403,9.8,0.9513631,2,0.8660254037844386,0.5000000000000001
16.238665,5.8603754,281.8214,19.38,3.1329844,9,-1.0,-1.8369701987210297e-16
18.3345,8.049845,227.37186,19.45,3.3574817,8,-0.8660254037844384,-0.5000000000000004
19.617832,13.797912,173.729,24.4,4.316201,7,-0.4999999999999997,-0.8660254037844388
-1.3092499,26.230639,46.149418,10.82,1.8162539,2,0.8660254037844386,0.5000000000000001
6.4324164,25.284714,125.77552,6.26,0.9914731,3,1.0,6.123233995736766e-17
17.572,14.205182,169.34612,20.91,3.4800358,7,-0.4999999999999997,-0.8660254037844388
6.1094995,12.7279215,243.20403,12.59,1.4941531,3,1.0,6.123233995736766e-17
10.526167,10.086427,177.3843,12.28,1.8064482,5,0.49999999999999994,-0.8660254037844387
6.613666,14.618837,158.08055,11.46,1.281247,3,1.0,6.123233995736766e-17
4.0221663,12.324414,84.46846,1.13,0.29571083,12,-2.4492935982947064e-16,1.0
17.607584,15.141414,103.392525,13.75,2.1880462,7,-0.4999999999999997,-0.8660254037844388
11.147,12.879752,153.93756,21.29,2.8926382,6,1.2246467991473532e-16,-1.0
19.951166,10.630672,201.83992,29.78,5.399825,5,0.49999999999999994,-0.8660254037844387
5.155334,17.643673,244.89134,4.7,0.61284006,11,-0.5000000000000004,0.8660254037844384
14.740749,14.4,167.73195,12.65,1.9487288,9,-1.0,-1.8369701987210297e-16
16.738668,10.805999,129.88708,15.87,2.718904,7,-0.4999999999999997,-0.8660254037844388
12.963665,8.557102,5.937338,6.75,1.2814357,6,1.2246467991473532e-16,-1.0
10.109666,8.557102,95.53855,10.19,1.2569661,10,-0.8660254037844386,0.5000000000000001
14.605332,11.165805,170.32668,13.3,2.2327614,9,-1.0,-1.8369701987210297e-16
8.861584,11.570515,95.15547,6.71,1.0221429,10,-0.8660254037844386,0.5000000000000001
7.157417,12.979984,30.421202,18.71,2.5832987,3,1.0,6.123233995736766e-17
2.8263338,20.364674,331.64218,9.41,0.8907813,2,0.8660254037844386,0.5000000000000001
4.0324173,13.608762,58.570473,2.92,0.84687495,1,0.49999999999999994,0.8660254037844387
8.253249,7.2359104,176.40135,3.95,0.55141944,10,-0.8660254037844386,0.5000000000000001
-0.7778332,12.605142,109.152504,4.38,0.49136046,1,0.49999999999999994,0.8660254037844387
5.626167,17.31746,170.36096,5.43,0.56320083,2,0.8660254037844386,0.5000000000000001
2.3240836,6.489992,355.7831,8.77,0.8580326,2,0.8660254037844386,0.5000000000000001
10.747166,15.94601,119.498886,21.38,3.207879,4,0.8660254037844387,-0.4999999999999998
16.532415,10.464798,278.76746,25.2,3.9621994,7,-0.4999999999999997,-0.8660254037844388
19.343,16.23596,312.12906,19.11,3.3340206,9,-1.0,-1.8369701987210297e-16
5.25325,14.84318,147.60863,14.02,1.6123245,4,0.8660254037844387,-0.4999999999999998
3.4199164,10.464797,31.30791,6.87,0.70786506,1,0.49999999999999994,0.8660254037844387
3.0595,12.783802,59.198658,10.25,1.1981975,2,0.8660254037844386,0.5000000000000001
12.16783,11.165805,329.6745,6.57,1.0622647,9,-1.0,-1.8369701987210297e-16
-9.692416,17.651016,94.62223,5.49,0.576511,12,-2.4492935982947064e-16,1.0
14.834499,9.504273,154.21274,9.04,1.3989661,9,-1.0,-1.8369701987210297e-16
17.92825,8.654986,203.26538,30.35,5.3989677,5,0.49999999999999994,-0.8660254037844387
11.901166,18.584509,191.8693,8.51,1.3614566,6,1.2246467991473532e-16,-1.0
12.980332,17.163355,174.37299,15.45,2.3366468,5,0.49999999999999994,-0.8660254037844387
23.113668,13.608762,359.09476,28.34,6.106372,7,-0.4999999999999997,-0.8660254037844388
14.259499,12.261157,117.485565,5.28,0.81755346,10,-0.8660254037844386,0.5000000000000001
13.922,9.422101,185.19432,29.33,4.348367,5,0.49999999999999994,-0.8660254037844387
11.503249,22.691425,151.75708,1.87,0.32503703,11,-0.5000000000000004,0.8660254037844384
21.536583,9.0,184.2363,23.16,4.417474,8,-0.8660254037844384,-0.5000000000000004
10.29075,15.941944,164.73756,5.52,0.7938579,10,-0.8660254037844386,0.5000000000000001
17.621998,13.797912,172.12704,16.63,3.1157372,7,-0.4999999999999997,-0.8660254037844388
18.482584,17.462784,260.78564,18.83,3.2429843,8,-0.8660254037844384,-0.5000000000000004
7.4282494,7.5685663,200.5339,19.22,2.3708966,4,0.8660254037844387,-0.4999999999999998
11.811582,10.105681,165.66643,5.94,0.87474084,9,-1.0,-1.8369701987210297e-16
17.130333,11.090103,178.75192,27.48,4.6030607,5,0.49999999999999994,-0.8660254037844387
18.382418,12.015589,146.24248,17.29,3.3134396,9,-1.0,-1.8369701987210297e-16
4.1428337,7.5599995,103.78164,1.8,0.28978494,12,-2.4492935982947064e-16,1.0
16.307417,6.28713,174.75827,15.29,2.4517684,8,-0.8660254037844384,-0.5000000000000004
20.655333,10.805999,252.52895,24.29,4.307315,8,-0.8660254037844384,-0.5000000000000004
18.219917,12.245293,259.6952,22.15,3.8356009,8,-0.8660254037844384,-0.5000000000000004
5.2595005,13.905509,159.3974,7.94,0.8596029,2,0.8660254037844386,0.5000000000000001
12.669915,14.007655,177.05861,20.63,3.0260754,6,1.2246467991473532e-16,-1.0
15.221997,10.495713,143.67308,6.94,1.3633994,7,-0.4999999999999997,-0.8660254037844388
13.036582,19.0392,185.73936,16.4,2.6865122,6,1.2246467991473532e-16,-1.0
10.876167,13.1041975,304.69525,27.74,3.7450085,5,0.49999999999999994,-0.8660254037844387
5.895084,6.5693827,73.85566,3.31,0.48252386,2,0.8660254037844386,0.5000000000000001
12.349084,7.8954163,273.09384,4.72,0.7655005,10,-0.8660254037844386,0.5000000000000001
9.524083,14.154915,55.619614,12.58,1.8090008,10,-0.8660254037844386,0.5000000000000001
4.332417,8.0899935,318.23975,4.23,0.4289534,12,-2.4492935982947064e-16,1.0
3.0407503,36.408085,139.58044,0.74,0.19817024,12,-2.4492935982947064e-16,1.0
17.926167,8.557102,226.76778,28.23,4.7626843,7,-0.4999999999999997,-0.8660254037844388
7.81575,29.644857,150.9616,0.92,0.1790608,12,-2.4492935982947064e-16,1.0
16.257416,10.636766,211.92084,28.21,4.598166,7,-0.4999999999999997,-0.8660254037844388
6.7013326,27.381308,287.06155,1.95,0.6057364,11,-0.5000000000000004,0.8660254037844384
13.451167,17.227419,159.08043,15.19,2.1834197,8,-0.8660254037844384,-0.5000000000000004
9.130334,17.974781,128.38202,5.31,0.68345743,11,-0.5000000000000004,0.8660254037844384
19.555334,12.429127,283.6414,28.23,4.7991886,7,-0.4999999999999997,-0.8660254037844388
4.8138337,15.03835,68.29939,1.64,0.21591234,12,-2.4492935982947064e-16,1.0
16.182417,12.015589,167.97162,11.5,2.0008898,8,-0.8660254037844384,-0.5000000000000004
16.605331,10.483357,168.0793,9.31,1.6714236,8,-0.8660254037844384,-0.5000000000000004
9.136583,8.647496,170.9659,21.17,2.9947665,4,0.8660254037844387,-0.4999999999999998
11.574082,4.8433046,331.69937,13.0,1.7184584,10,-0.8660254037844386,0.5000000000000001
5.853249,10.308831,37.40541,2.76,0.37111592,1,0.49999999999999994,0.8660254037844387
19.015917,10.594036,293.54202,28.2,4.7430506,7,-0.4999999999999997,-0.8660254037844388
20.503418,17.673029,133.953,18.87,3.8928683,8,-0.8660254037844384,-0.5000000000000004
6.1971664,15.226764,96.381424,5.0,0.85670054,11,-0.5000000000000004,0.8660254037844384
